,locality,proprety_type,price,bedrooms,area,equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface,surface_plot,facades,swimming_pool,state
3669,3080 Tervuren,House,2350000,5.0,626.0,,0.0,,1.0,30.0,1.0,30.0,626.0,1720.0,4.0,0.0,
3670,2000 Antwerp,Apartment,2350000,3.0,350.0,,,,,,,,350.0,,2.0,, As new
3671,2000 Antwerp,Penthouse,2350000,3.0,375.0,,,,1.0,48.0,,,375.0,,3.0,0.0, As new
3672,1070 Anderlecht,Mixed-use building,2350000,,,,,,,,,,,200050.0,,, As new
3673,7740 Warcoing,Manor house,2350000,5.0,800.0,Hyper equipped,0.0,,,,,,800.0,40000.0,,0.0,
3674,7504 Tournai,Mixed-use building,2350000,,4700.0,,,,,,1.0,4000.0,4700.0,8500.0,4.0,, Good
3675,2440 Geel,Apartment,2350000,2.0,,,,,,,,,,,4.0,, As new
3676,1140 Evere,Apartment block,2310000,15.0,,,0.0,,,,1.0,180.0,,419.0,3.0,,
3677,2000 Antwerp,Exceptional property,2300000,3.0,400.0,Hyper equipped,,,,,,,400.0,200.0,2.0,0.0, As new
3678,2000 Antwerp,Penthouse,2300000,3.0,269.0,USA hyper equipped,,,,,,,269.0,,,0.0, Good
3679,4317 Faimes,Castle,2300000,8.0,11000.0,Installed,0.0,,,,,,11000.0,50000.0,4.0,, Good
3680,4317 Faimes,Castle,2300000,8.0,11000.0,Installed,0.0,,,,,,11000.0,50000.0,4.0,, Good
3681,1050 Ixelles,House,2300000,3.0,600.0,USA uninstalled,0.0,,,,1.0,120.0,600.0,,2.0,0.0, As new
3682,9000 Gent,Exceptional property,2300000,8.0,540.0,Installed,1.0,,1.0,47.0,1.0,32.0,540.0,270.0,,,
3683,3210 Lubbeek Pellenberg,House,2300000,8.0,600.0,Hyper equipped,,,,,,,600.0,81788.0,4.0,,
3684,8300 Knokke-Zoute,Apartment,2300000,3.0,140.0,Hyper equipped,0.0,,,,,,140.0,,2.0,0.0,
3685,8300 Knokke-Heist,Duplex,2300000,3.0,148.0,Hyper equipped,,,,,,,148.0,,2.0,, As new
3686,8301 Knokke-Heist,Duplex,2300000,3.0,149.0,Hyper equipped,,,,,,,149.0,,2.0,, As new
3687,3212 Lubbeek,House,2300000,8.0,600.0,Installed,0.0,,,,,,600.0,81788.0,,,
3688,3212 Lubbeek,Manor house,2300000,8.0,600.0,Installed,0.0,,,,,,600.0,81788.0,,,
3689,8300 Knokke-Heist,Duplex,2300000,3.0,148.0,Hyper equipped,,,,,,,148.0,,2.0,, As new
3690,8301 Knokke-Heist,Duplex,2300000,3.0,149.0,Hyper equipped,,,,,,,149.0,,2.0,, As new
3691,8300 Knokke-Heist,Duplex,2300000,3.0,140.0,,,,1.0,17.0,,,140.0,,,, As new
3692,8300 Knokke-Heist,Duplex,2300000,3.0,139.0,,,,1.0,17.0,,,139.0,,,, As new
3693,4317 Faimes,Castle,2300000,11.0,1280.0,Installed,0.0,,,,,,1280.0,50404.0,4.0,, Just renovated
3694,9000 GENT CENTRUM,Apartment block,2300000,19.0,690.0,USA installed,0.0,,1.0,95.0,,,690.0,396.0,2.0,, Just renovated
3695,1850 Grimbergen,Exceptional property,2300000,5.0,482.0,Hyper equipped,0.0,,1.0,80.0,1.0,6500.0,482.0,7150.0,4.0,0.0, Good
3696,9450 Heldergem,Villa,2300000,2.0,276.0,,0.0,,,,,,276.0,35647.0,4.0,0.0, As new
3697,1090 Jette,Apartment block,2300000,,,,,,,,1.0,255.0,,472.0,2.0,0.0,
3698,8300 Knokke-Heist,Penthouse,2300000,3.0,140.0,,,,1.0,17.0,,,140.0,,3.0,, As new
3699,8300 Knokke-Heist,Penthouse,2300000,3.0,140.0,,,,1.0,17.0,,,140.0,,3.0,, As new
3700,8300 Knokke-Heist,Apartment,2299000,3.0,157.0,Installed,,,,,,,157.0,,,0.0,
3701,8300 Knokke-Heist,Apartment,2299000,3.0,156.0,,,,,,,,156.0,,,0.0,
3702,1050 Ixelles,Mansion,2295000,5.0,485.0,Installed,0.0,,,,,,485.0,140.0,2.0,0.0, As new
3703,1050 Ixelles,Mansion,2295000,5.0,485.0,,,,,,,,485.0,143.0,2.0,, As new
3704,1190 Forest,Mansion,2295000,5.0,485.0,,,,,,,,485.0,143.0,2.0,, As new
3705,8000 Brugge,House,2295000,3.0,,,,,,,,,,,,,
3706,8300 Knokke,Villa,2290000,5.0,375.0,,0.0,,,,1.0,500.0,375.0,658.0,4.0,0.0, Good
3707,8300 Knokke-Heist,Apartment,2285000,2.0,,Hyper equipped,0.0,,1.0,36.0,,,,,2.0,, As new
3708,1640 Rhode-Saint-Genese,House,2280000,5.0,390.0,Hyper equipped,,,,,1.0,2000.0,390.0,2250.0,4.0,0.0, As new
3709,1640 Rhode-Saint-Genese,House,2280000,5.0,390.0,,0.0,,1.0,50.0,1.0,1300.0,390.0,2262.0,4.0,0.0, As new
3710,1640 RHODE-SAINT-GENESE,Villa,2280000,5.0,390.0,Hyper equipped,,,,,,,390.0,2262.0,4.0,,
3711,8300 Knokke-Heist Knokke,Villa,2275000,6.0,384.0,,,,,,,,384.0,775.0,4.0,, As new
3712,8300 Knokke-Heist,House,2275000,6.0,384.0,Hyper equipped,,,,,1.0,775.0,384.0,775.0,4.0,0.0, Just renovated
3713,1000 BRUXELLES 1,Villa,2275000,5.0,390.0,,,,1.0,40.0,,,390.0,929.0,3.0,, As new
3714,1180 Uccle,Villa,2275000,5.0,390.0,,,,1.0,40.0,,,390.0,929.0,3.0,, As new
3715,8300 Knokke-Heist,House,2275000,6.0,384.0,Hyper equipped,0.0,,,,,,384.0,775.0,4.0,, As new
3716,1050 Ixelles,Duplex,2275000,3.0,555.0,Hyper equipped,0.0,,,,,,555.0,,4.0,0.0, As new
3717,1090 Jette,Villa,2260000,6.0,1176.0,Hyper equipped,0.0,,1.0,28.0,,,1176.0,1952.0,4.0,0.0, As new
3718,1400 Nivelles,Exceptional property,2255000,7.0,980.0,,0.0,,,,,,980.0,18000.0,4.0,, Just renovated
3719,8300 Knokke-Heist,Penthouse,2250000,3.0,110.0,USA hyper equipped,,,,,,,110.0,,3.0,0.0, As new
3720,1000 Bruxelles,Apartment,2250000,5.0,550.0,Hyper equipped,0.0,,1.0,15.0,,,550.0,,,0.0, As new
3721,1150 Woluwe-Saint-Pierre,Apartment,2250000,3.0,220.0,USA hyper equipped,0.0,,1.0,72.0,,,220.0,,2.0,0.0, As new
3722,1310 La Hulpe,House,2250000,10.0,845.0,USA installed,0.0,,,,,,845.0,3000.0,4.0,0.0, As new
3723,1000 Bruxelles,Apartment,2250000,5.0,500.0,USA hyper equipped,0.0,,,,,,500.0,,2.0,0.0, Just renovated
3724,1150 Woluwe-Saint-Pierre,Penthouse,2250000,3.0,220.0,USA hyper equipped,0.0,,1.0,72.0,,,220.0,,2.0,0.0, As new
3725,8300 Knokke-Heist,House,2250000,3.0,265.0,Installed,1.0,,,,,,265.0,386.0,3.0,0.0, As new
3726,3090 Overijse,Castle,2250000,10.0,845.0,,0.0,,,,,,845.0,3000.0,4.0,0.0,
3727,2600 Berchem,Apartment,2250000,3.0,,Hyper equipped,0.0,,,,,,,,2.0,, As new
3728,1000 Bruxelles,Apartment,2250000,4.0,550.0,,0.0,,,,,,550.0,,,, As new
3729,3140 Keerbergen,Exceptional property,2250000,4.0,,USA hyper equipped,0.0,,,,,,,3044.0,4.0,0.0, As new
3730,1000 Bruxelles,Mixed-use building,2250000,5.0,550.0,,0.0,,1.0,15.0,,,550.0,,2.0,, As new
3731,8800 Roeselare,Villa,2250000,7.0,600.0,Installed,,,,,,,600.0,15000.0,,0.0,
3732,2440 Geel,Apartment,2250000,2.0,,,,,,,,,,,,, As new
3733,1210 Saint-Josse-ten-Noode,Mansion,2250000,6.0,,,,,,,,,,,2.0,, To be done up
3734,2440 Geel,House,2250000,2.0,,,,,,,,,,,,, As new
3735,3140 Keerbergen,House,2249000,4.0,432.0,Hyper equipped,0.0,,,,,,432.0,5707.0,4.0,0.0, As new
3736,3140 Keerbergen,Exceptional property,2249000,4.0,,Hyper equipped,0.0,,,,,,,5707.0,4.0,0.0, As new
3737,9140 Temse,Apartment,2232000,,1281.0,,0.0,,,,,,1281.0,,4.0,0.0,
3738,9000 Gent,Apartment block,2220000,28.0,,,,,,,,,,,3.0,, Just renovated
3739,1060 Saint-Gilles,Apartment block,2200000,15.0,850.0,Not installed,0.0,,,,1.0,111.0,850.0,408.0,2.0,0.0, To renovate
3740,8300 Knokke-Heist,Triplex,2200000,4.0,214.0,Hyper equipped,,,,,,,214.0,,2.0,0.0, As new
3741,8300 Knokke-Heist,House,2200000,3.0,265.0,,1.0,,,,,,265.0,386.0,3.0,0.0, As new
3742,2610 Antwerpen,House,2200000,4.0,,Installed,1.0,,1.0,1.0,1.0,1.0,,715.0,4.0,0.0, Just renovated
3743,2000 Antwerp,Apartment,2200000,3.0,234.0,Hyper equipped,,,1.0,32.0,,,234.0,,2.0,0.0, As new
3744,9820 Merelbeke,Villa,2200000,10.0,527.0,Hyper equipped,0.0,,,,,,527.0,17000.0,,0.0, As new
3745,8300 Knokke-Heist,Apartment,2200000,4.0,214.0,,0.0,,,,,,214.0,,,, As new
3746,8300 Knokke-Heist,Villa,2200000,3.0,265.0,Hyper equipped,0.0,,,,,,265.0,386.0,,0.0, As new
3747,1190 Forest,Apartment block,2200000,,1135.0,Installed,0.0,,,,,,1135.0,,2.0,,
3748,2350 Vosselaar,Apartment block,2200000,,,,,,,,,,,1784.0,3.0,, Good
3749,8300 Knokke-Heist,Villa,2200000,3.0,246.0,,1.0,,,,,,246.0,386.0,3.0,, As new
3750,5580 Rochefort,Exceptional property,2200000,5.0,,,,,,,,,,26340.0,4.0,,
3751,1400 Nivelles,Apartment block,2200000,,,,,,,,,,,20000.0,4.0,,
3752,1180 Uccle,Penthouse,2195000,3.0,280.0,Hyper equipped,,,1.0,34.0,,,280.0,,4.0,, As new
3753,1180 Uccle,Apartment,2195000,3.0,280.0,USA hyper equipped,0.0,,1.0,34.0,,,280.0,,,0.0, As new
3754,1180 Uccle,Penthouse,2195000,3.0,280.0,USA hyper equipped,,,1.0,35.0,,,280.0,,,0.0, As new
3755,2470 Retie,Villa,2195000,3.0,520.0,Installed,0.0,,,,,,520.0,4257.0,,0.0, As new
3756,1050 Ixelles,Mansion,2190000,5.0,550.0,Installed,,,1.0,30.0,1.0,65.0,550.0,208.0,2.0,0.0, Good
3757,2950 Kapellen,Villa,2175000,6.0,650.0,,0.0,,,,,,650.0,12000.0,4.0,, As new
3758,9506 Geraardsbergen Idegem,Apartment block,2172500,,,Installed,,,,,,,,1175.0,2.0,, Good
3759,1180 Uccle,Fort-Jaco - F59,1695000,,,,,,,,,,,,,,
3760,1180 Uccle,Penthouse,2150000,3.0,,USA hyper equipped,0.0,,1.0,100.0,,,,,4.0,0.0, As new
3761,1180 Uccle,Penthouse,2150000,3.0,233.0,USA hyper equipped,0.0,,1.0,100.0,,,233.0,,4.0,0.0, As new
3762,1180 Uccle,F59,1695000,,,,,,,,,,,,,,
3763,3070 Kortenberg,Apartment block,2150000,11.0,,Hyper equipped,0.0,,,,,,,233.0,3.0,, As new
3764,8200 Sint-Andries,Villa,2150000,5.0,516.0,,,,,,,,516.0,3765.0,,0.0, As new
3765,2970 Schilde,Villa,2150000,4.0,704.0,Hyper equipped,0.0,,,,,,704.0,4973.0,4.0,, Good
3766,2382 Ravels,House,2150000,4.0,350.0,Installed,0.0,,,,,,350.0,96947.0,4.0,, As new
3767,2000 Antwerp,Mansion,2150000,6.0,628.0,Installed,,,1.0,10.0,1.0,70.0,628.0,237.0,,0.0, Just renovated
3768,2980 Zoersel,Villa,2150000,6.0,620.0,,,,,,,,620.0,45094.0,4.0,,
3769,8300 Knokke-Heist Knokke,Villa,2145000,5.0,263.0,Hyper equipped,0.0,,,,,,263.0,683.0,4.0,0.0, As new
3770,8300 Knokke,Villa,2145000,5.0,,Installed,,,,,,,,695.0,4.0,0.0, Good
3771,1060 Saint-Gilles,Apartment block,2140000,,,,,,,,,,,1000.0,3.0,,
3772,3770 Riemst,Apartment block,2140000,,,,,,,,,,,,3.0,,
3773,8500 Kortrijk,Penthouse,2137500,3.0,258.0,Hyper equipped,0.0,,1.0,56.0,,,258.0,,,0.0,
3774,9860 Oosterzele,Exceptional property,2100000,4.0,430.0,USA hyper equipped,,,,,,,430.0,8787.0,4.0,0.0, As new
3775,2000 Antwerp,Apartment block,2100000,4.0,,USA hyper equipped,,,,,,,,,2.0,, As new
3776,9000 Gent,House,2100000,12.0,375.0,,0.0,,,,,,375.0,453.0,2.0,, Good
3777,9000 Gent,Apartment,2100000,12.0,375.0,,0.0,,,,,,375.0,,2.0,, Good
3778,2930 Brasschaat,Villa,2100000,5.0,750.0,,0.0,,,,,,750.0,3700.0,4.0,0.0, As new
3779,4910 Theux,Castle,2100000,25.0,1200.0,,,,,,,,1200.0,15000.0,4.0,, Good
3780,4000 Lige,Mixed-use building,2100000,13.0,,,,,,,,,,247.0,3.0,, As new
3781,3053 Oud-Heverlee Haasrode,Apartment block,2100000,,,,,,,,,,,,2.0,,
3782,8300 Knokke-Heist,House,2095000,2.0,130.0,Installed,,,,,1.0,258.0,130.0,258.0,3.0,0.0, Just renovated
3783,8300 Knokke,Duplex,2095000,2.0,140.0,,,,,,,,140.0,,,, As new
3784,1050 Ixelles,Villa,2050000,5.0,,Hyper equipped,,,1.0,20.0,1.0,40.0,,160.0,3.0,, As new
3785,8400 Oostende,Penthouse,2030000,3.0,,,,,,,,,,,,,
3786,3001 Heverlee,House,2013000,12.0,,,,,,,,,,,,,
3787,4101 JEMEPPE,Mixed-use building,2000000,50.0,3000.0,Not installed,0.0,,,,,,3000.0,2443.0,,,
3788,2800 Mechelen,Apartment,2000000,12.0,,,0.0,,1.0,3.0,,,,,2.0,, Good
3789,3500 Hasselt,Loft,2000000,2.0,386.0,USA hyper equipped,0.0,,1.0,225.0,,,386.0,,4.0,0.0, Good
3790,3000 Leuven,Apartment,2000000,2.0,300.0,Installed,,,,,,,300.0,,3.0,, Good
3791,2000 Antwerp,Mixed-use building,1999999,,800.0,,,,,,1.0,100.0,800.0,335.0,2.0,,
3792,3140 Keerbergen,Exceptional property,1999000,4.0,,Hyper equipped,0.0,,1.0,100.0,1.0,2567.0,,3000.0,4.0,0.0, As new
3793,2000 Antwerp,Montevideo Residence,695000,,,,,,,,,,,,,,
3794,2018 Antwerp,Antwerp Tower,425000,,,,,,,,,,,,,,
3795,1180 Uccle,House,1995000,6.0,300.0,,,,1.0,56.0,1.0,1170.0,300.0,1340.0,4.0,, To be done up
3796,8300 Knokke-Heist,Apartment,1995000,3.0,120.0,,0.0,,1.0,2.0,,,120.0,,2.0,0.0, As new
3797,8300 Knokke-Heist,Apartment,1995000,2.0,117.0,Hyper equipped,0.0,,1.0,2.0,,,117.0,,,0.0,
3798,1180 Uccle,House,1995000,4.0,312.0,Hyper equipped,,,1.0,100.0,,,312.0,1400.0,4.0,0.0, As new
3799,1180 Uccle,House,1995000,4.0,310.0,Installed,0.0,,1.0,21.0,,,310.0,,4.0,0.0, As new
3800,1180 Uccle,Villa,1995000,4.0,312.0,Hyper equipped,,,,,,,312.0,1349.0,4.0,, As new
3801,1180 Uccle,Villa,1995000,4.0,310.0,USA hyper equipped,,,,,,,310.0,1080.0,4.0,0.0, As new
3802,8000 Brugge,House,1995000,3.0,,,,,,,,,,,,,
3803,1180 Uccle,Villa,1995000,4.0,300.0,USA hyper equipped,0.0,,,,,,300.0,1080.0,4.0,0.0, As new
3804,2000 Antwerp,Apartment,1995000,2.0,177.0,,,,1.0,53.0,,,177.0,,,0.0,
3805,8000 Brugge,Mansion,1995000,3.0,800.0,,,,,,,,800.0,,,0.0,
3806,3500 Hasselt,Penthouse,1995000,2.0,241.0,,0.0,,,,,,241.0,,2.0,0.0, Good
3807,8340 Damme,House,1995000,4.0,280.0,,0.0,,,,,,280.0,735.0,4.0,, As new
3808,4000 Lige,Apartment block,1990000,16.0,1000.0,Not installed,,,,,,,1000.0,530.0,2.0,, Good
3809,1050 Ixelles,House,1990000,4.0,440.0,USA hyper equipped,,,1.0,30.0,1.0,75.0,440.0,177.0,2.0,0.0, Good
3810,1180 Uccle,Penthouse,1990000,3.0,241.0,Hyper equipped,0.0,,1.0,169.0,,,241.0,,3.0,0.0, As new
3811,9820 Merelbeke,Exceptional property,1990000,4.0,362.0,Hyper equipped,0.0,,1.0,40.0,1.0,2280.0,362.0,2280.0,4.0,0.0, As new
3812,1180 Uccle,Penthouse,1990000,3.0,235.0,USA hyper equipped,0.0,,1.0,175.0,,,235.0,,4.0,0.0, As new
3813,1180 Uccle,Duplex,1990000,3.0,234.0,,,,1.0,169.0,,,234.0,,4.0,, As new
3814,1180 Uccle,Penthouse,1990000,3.0,241.0,Hyper equipped,0.0,,1.0,170.0,,,241.0,,4.0,,
3815,1180 Uccle,Penthouse,1990000,3.0,234.0,USA hyper equipped,0.0,,1.0,169.0,,,234.0,,4.0,, As new
3816,5550 Vresse-sur-Semois,Exceptional property,1990000,18.0,1500.0,Installed,1.0,,,,,,1500.0,19958.0,4.0,, As new
3817,1070 Anderlecht,Mixed-use building,1990000,,1750.0,Not installed,0.0,,,,,,1750.0,330.0,2.0,0.0, Good
3818,2630 Aartselaar,Villa,1985000,4.0,730.0,Hyper equipped,0.0,,,,,,730.0,1800.0,,0.0, As new
3819,8300 Knokke-Heist,Apartment,1985000,4.0,174.0,,,,1.0,6.0,,,174.0,,,0.0,
3820,8300 Knokke-Heist,Duplex,1985000,4.0,180.0,Hyper equipped,0.0,,,,,,180.0,,,0.0, As new
3821,8300 knokke le zoute,Apartment,1985000,4.0,180.0,USA hyper equipped,1.0,,1.0,10.0,,,180.0,,,0.0, As new
3822,8300 knokke le zoute,Duplex,1985000,4.0,180.0,USA hyper equipped,1.0,,1.0,10.0,,,180.0,,,0.0, As new
3823,1180 Uccle,Villa,1980000,6.0,,,,,,,,,,1300.0,4.0,, To be done up
3824,8300 Knokke-Heist,Apartment,1980000,3.0,202.0,Hyper equipped,,,,,,,202.0,,3.0,0.0, As new
3825,8300 Knokke-Heist,Apartment,1980000,3.0,191.0,USA installed,0.0,,,,,,191.0,,3.0,0.0, As new
3826,1180 Uccle,House,1980000,6.0,588.0,Installed,,,,,1.0,1000.0,588.0,1300.0,4.0,, To renovate
3827,1040 Etterbeek,House,1980000,7.0,485.0,Hyper equipped,0.0,,,,1.0,365.0,485.0,565.0,3.0,0.0,
3828,1180 Uccle,Exceptional property,1980000,6.0,,,0.0,,,,,,,1300.0,4.0,0.0, To be done up
3829,2970 Schilde,Villa,1980000,4.0,700.0,Hyper equipped,0.0,,,,,,700.0,3016.0,,0.0, As new
3830,1180 Uccle,Exceptional property,1980000,5.0,400.0,USA hyper equipped,,,,,,,400.0,2107.0,4.0,, To renovate
3831,1050 Ixelles,Apartment,1980000,6.0,315.0,,0.0,,1.0,32.0,,,315.0,,2.0,0.0, As new
3832,2970 Schilde,Villa,1980000,4.0,700.0,,0.0,,1.0,50.0,,,700.0,3016.0,4.0,0.0, Good
3833,2970 Schilde,Penthouse,1980000,2.0,324.0,,0.0,,,,,,324.0,,4.0,,
3834,2960 Brecht,House,1978000,3.0,,Installed,0.0,,,,,,,24187.0,4.0,, Good
3835,3630 Maasmechelen,House,1975000,3.0,1000.0,Hyper equipped,0.0,,,,1.0,8057.0,1000.0,6619.0,4.0,0.0, As new
3836,1180 Uccle,House,1975000,6.0,780.0,Hyper equipped,0.0,,1.0,15.0,1.0,80.0,780.0,275.0,2.0,0.0, Just renovated
3837,8380 Zeebrugge,Villa,1975000,7.0,228.0,Installed,0.0,,1.0,15.0,,,228.0,400.0,4.0,, As new
3838,1180 Uccle,Mansion,1975000,6.0,820.0,,,,,,,,820.0,275.0,2.0,, As new
3839,1180 Uccle,Villa,1975000,6.0,340.0,Installed,,,,,,,340.0,815.0,4.0,, As new
3840,1180 Uccle,Exceptional property,1975000,5.0,604.0,,0.0,,1.0,75.0,1.0,300.0,604.0,550.0,2.0,, As new
3841,1180 Uccle,House,1975000,6.0,451.0,Installed,,,,,1.0,80.0,451.0,,4.0,, As new
3842,1180 Uccle,Mansion,1975000,5.0,780.0,Installed,,,1.0,23.0,1.0,100.0,780.0,300.0,2.0,, Just renovated
3843,3630 Maasmechelen,Villa,1975000,3.0,,USA installed,0.0,,,,,,,5000.0,4.0,0.0, As new
3844,1180 Uccle,Exceptional property,1975000,6.0,780.0,Hyper equipped,0.0,,1.0,23.0,1.0,100.0,780.0,300.0,2.0,0.0, As new
3845,2970 s-Gravenwezel,Villa,1975000,3.0,465.0,Installed,0.0,,1.0,95.0,1.0,22500.0,465.0,22500.0,4.0,0.0, As new
3846,2360 Oud-Turnhout,Exceptional property,1975000,3.0,510.0,,0.0,,,,,,510.0,5561.0,4.0,0.0,
3847,2970 Schilde,Villa,1975000,3.0,465.0,,,,1.0,95.0,1.0,24005.0,465.0,22500.0,4.0,,
3848,2930 Brasschaat,Villa,1970000,5.0,,USA hyper equipped,0.0,,1.0,66.0,,,,2920.0,4.0,0.0, As new
3849,2930 Brasschaat,Villa,1970000,5.0,,Hyper equipped,0.0,,1.0,60.0,1.0,2920.0,,2920.0,4.0,, As new
3850,3000 Leuven,Apartment block,1960000,,,,,,,,,,,,2.0,, Good
3851,1000 Bruxelles,Louise 228 - Penthouse -,1950000,,,,,,,,,,,,,,
3852,1000 Bruxelles,Penthouse,1950000,3.0,226.0,USA hyper equipped,0.0,,1.0,66.0,,,226.0,,2.0,0.0, As new
3853,1410 Waterloo,Exceptional property,1950000,6.0,1165.0,Hyper equipped,0.0,,1.0,200.0,1.0,3788.0,1165.0,3788.0,4.0,0.0, As new
3854,1470 Genappe,Exceptional property,1950000,6.0,1165.0,Hyper equipped,0.0,,1.0,200.0,1.0,3788.0,1165.0,3788.0,4.0,0.0, As new
3855,1000 BRUXELLES,Apartment,1950000,3.0,211.0,Installed,0.0,,1.0,111.0,,,211.0,,3.0,,
3856,1050 Ixelles,Apartment,1950000,3.0,211.0,Installed,0.0,,1.0,111.0,,,211.0,,3.0,,
3857,1050 Ixelles,Apartment,1950000,5.0,350.0,USA uninstalled,0.0,,1.0,120.0,,,350.0,,3.0,0.0, As new
3858,1000 Bruxelles,House,1950000,4.0,300.0,Not installed,,,1.0,30.0,1.0,50.0,300.0,213.0,2.0,0.0, To renovate
3859,1150 Woluwe-Saint-Pierre,House,1950000,6.0,410.0,Hyper equipped,0.0,,1.0,30.0,1.0,513.0,410.0,513.0,3.0,, Good
3860,1050 Ixelles,Mansion,1950000,5.0,450.0,Installed,,,,,,,450.0,208.0,2.0,, As new
3861,1150 Woluwe-Saint-Pierre,House,1950000,6.0,410.0,Hyper equipped,0.0,,1.0,20.0,1.0,330.0,410.0,598.0,3.0,0.0, Good
3862,2000 Antwerp,Penthouse,1950000,2.0,200.0,Hyper equipped,,,1.0,72.0,,,200.0,,,0.0, As new
3863,8000 Brugge,Mixed-use building,1950000,3.0,175.0,USA hyper equipped,0.0,,1.0,20.0,1.0,30.0,175.0,386.0,3.0,0.0, To be done up
3864,1180 Uccle,Ground floor,1950000,4.0,320.0,Hyper equipped,,,1.0,110.0,1.0,1150.0,320.0,,4.0,, As new
3865,1950 Kraainem,House,1950000,8.0,960.0,,,,,,,,960.0,3542.0,4.0,0.0, To renovate
3866,1050 Ixelles,Apartment,1950000,3.0,211.0,USA hyper equipped,0.0,,,,,,211.0,,,0.0, As new
3867,1380 Lasne Maransart,House,1950000,5.0,475.0,Hyper equipped,0.0,,1.0,102.0,,,475.0,6990.0,4.0,0.0, As new
3868,1050 Ixelles,Apartment block,1950000,7.0,570.0,Installed,0.0,,,,,,570.0,,2.0,, Good
3869,1000 Bruxelles,Apartment,1950000,3.0,211.0,USA hyper equipped,0.0,,1.0,111.0,,,211.0,,,0.0, As new
3870,1050 Ixelles,Apartment,1950000,3.0,226.0,,0.0,,,,,,226.0,,2.0,0.0, Just renovated
3871,2018 Antwerpen 1,Mansion,1950000,6.0,,Hyper equipped,0.0,,,,1.0,100.0,,200.0,2.0,, As new
3872,1000 Bruxelles,Apartment block,1950000,5.0,515.0,Installed,,,,,,,515.0,600.0,3.0,, As new
3873,1150 Woluwe-Saint-Pierre,Apartment block,1950000,5.0,515.0,Installed,,,,,,,515.0,600.0,3.0,, As new
3874,1050 Ixelles,House,1950000,5.0,543.0,,0.0,,,,,,543.0,,2.0,, Good
3875,1150 Woluwe-Saint-Pierre,Exceptional property,1950000,5.0,675.0,,0.0,,,,1.0,5956.0,675.0,5956.0,4.0,, To renovate
3876,8300 Knokke,Apartment,1950000,3.0,202.0,Hyper equipped,0.0,,,,,,202.0,,,0.0, As new
3877,1180 Uccle,Ground floor,1950000,4.0,310.0,Hyper equipped,,,,,1.0,1500.0,310.0,,,0.0, As new
3878,8300 Knokke-Heist,Apartment,1950000,4.0,128.0,,,,,,,,128.0,,,0.0,
3879,1470 Genappe,Mixed-use building,1950000,6.0,1280.0,Hyper equipped,,,,,,,1280.0,3723.0,4.0,, Just renovated
3880,2000 Antwerp,Apartment block,1950000,7.0,578.0,,0.0,,,,,,578.0,,2.0,, Good
3881,1050 Ixelles,Apartment,1950000,3.0,211.0,Hyper equipped,0.0,,1.0,111.0,,,211.0,,4.0,0.0, As new
3882,1060 Saint-Gilles,Triplex,1950000,5.0,350.0,USA semi equipped,0.0,,1.0,120.0,,,350.0,,,, As new
3883,4910 Theux,Castle,1950000,25.0,1500.0,USA semi equipped,1.0,,,,1.0,15000.0,1500.0,15000.0,4.0,0.0, Just renovated
3884,2610 Antwerp,Villa,1950000,3.0,328.0,,0.0,,,,1.0,1082.0,328.0,1082.0,,0.0,
3885,1930 Zaventem,Apartment block,1950000,7.0,,USA hyper equipped,0.0,,1.0,10.0,,,,596.0,3.0,, As new
3886,1050 Ixelles,Exceptional property,1950000,5.0,440.0,Hyper equipped,0.0,,1.0,15.0,,,440.0,208.0,2.0,0.0, As new
3887,8670 Koksijde,House,1950000,6.0,295.0,,0.0,,,,1.0,3147.0,295.0,3278.0,4.0,, To renovate
3888,3910 Neerpelt,Villa,1950000,5.0,,USA hyper equipped,0.0,,,,1.0,5829.0,,5829.0,4.0,0.0, Good
3889,1000 Brussels,Mixed-use building,1950000,,1200.0,Not installed,,,,,,,1200.0,309.0,2.0,0.0, Good
3890,2018 Antwerpen 1,Apartment block,1950000,6.0,,,0.0,,,,1.0,120.0,,290.0,2.0,, As new
3891,3150 Haacht,House,1950000,8.0,500.0,Hyper equipped,,,,,,,500.0,100000.0,4.0,0.0, Good
3892,1400 Nivelles,Exceptional property,1950000,6.0,927.0,Hyper equipped,,,,,,,927.0,3723.0,4.0,, Just renovated
3893,1410 Waterloo,Exceptional property,1950000,6.0,927.0,Hyper equipped,,,,,,,927.0,3723.0,4.0,, Just renovated
3894,1470 Genappe,Exceptional property,1950000,6.0,927.0,Hyper equipped,,,,,,,927.0,3723.0,4.0,, Just renovated
3895,2950 Kapellen,Apartment block,1950000,15.0,838.0,Installed,,,,,,,838.0,2032.0,,, To renovate
3896,2910 Essen,House,1950000,4.0,1250.0,,1.0,,1.0,100.0,,,1250.0,2000.0,4.0,0.0,
3897,3950 Bocholt,Exceptional property,1950000,4.0,,Installed,0.0,,,,,,,55000.0,4.0,,
3898,1470 Baisy-Thy,Exceptional property,1950000,6.0,658.0,Installed,0.0,,,,1.0,3218.0,658.0,3788.0,4.0,,
3899,3950 Bocholt,Exceptional property,1950000,8.0,,Installed,0.0,,,,,,,54632.0,,0.0,
3900,7850 Petit-Enghien,Mixed-use building,1945000,,,,,,,,,,,,,,
3901,7850 Petit-Enghien,Apartment,1945000,,,,,,,,,,,,2.0,,
